satisfied_democracy,fav_us,fav_china,econ_sit,country,weight,satisfaction_value,fav_us_value,fav_China_value,econ_value
Not at all satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Spain,0.313185236064818,6.0,3.0,3.0,3.0
Not too satisfied,Somewhat favorable,Very favorable,Somewhat good,Spain,0.878861448243953,4.0,2.0,1.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Spain,0.490828072903286,3.0,2.0,3.0,3.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Spain,0.713422097067831,4.0,3.0,3.0,4.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Spain,1.1240006043619,3.0,3.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Spain,0.793765801902783,3.0,2.0,3.0,2.0
Not too satisfied,Don’t know (DO NOT READ),Very unfavorable,Somewhat good,Spain,0.347286002704468,4.0,,4.0,2.0
Not too satisfied,Somewhat favorable,Very favorable,Somewhat good,Spain,2.04711091123966,4.0,2.0,1.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Very good,Spain,0.649932368960597,3.0,2.0,3.0,1.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Spain,0.980616987908139,4.0,3.0,4.0,2.0
Very satisfied,Very favorable,Somewhat unfavorable,Somewhat good,Spain,1.2734162844546,1.0,1.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Spain,0.266594994614168,3.0,2.0,3.0,2.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Spain,1.10283529947252,4.0,2.0,3.0,4.0
Very satisfied,Very favorable,Somewhat unfavorable,Somewhat bad,Spain,1.06635788730101,1.0,1.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Spain,0.84698328110793,3.0,2.0,2.0,3.0
Not too satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Spain,0.493425135079055,4.0,2.0,2.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Spain,0.241638956401951,3.0,2.0,2.0,3.0
Not too satisfied,Very favorable,Very unfavorable,Somewhat bad,Spain,0.559882237281831,4.0,1.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Spain,0.878861448243953,3.0,2.0,2.0,2.0
Not at all satisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Spain,1.79961221973287,6.0,3.0,3.0,4.0
Not too satisfied,Somewhat favorable,Very unfavorable,Very bad,Spain,0.241638956401951,4.0,2.0,4.0,4.0
Very satisfied,Somewhat unfavorable,Very favorable,Somewhat good,Spain,0.188705991477185,1.0,3.0,1.0,2.0
Somewhat satisfied,Very favorable,Somewhat unfavorable,Somewhat good,Spain,0.20819520796902,3.0,1.0,3.0,2.0
Not at all satisfied,Somewhat favorable,Don’t know (DO NOT READ),Very bad,Spain,3.81575713491867,6.0,2.0,,4.0
Somewhat satisfied,Very unfavorable,Somewhat favorable,Somewhat good,Spain,0.20819520796902,3.0,4.0,2.0,2.0
Very satisfied,Very favorable,Somewhat unfavorable,Somewhat good,Spain,0.696896789100082,1.0,1.0,3.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Spain,0.328815806740955,3.0,3.0,3.0,3.0
Not too satisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,Spain,0.224034019247478,4.0,,,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Spain,0.314776454779144,3.0,2.0,3.0,2.0
Not at all satisfied,Somewhat unfavorable,Somewhat favorable,Very bad,Spain,2.18089454775768,6.0,3.0,2.0,4.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Spain,0.95679138273352,3.0,3.0,3.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Spain,0.361284057546343,3.0,3.0,3.0,2.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Spain,0.290367696704739,4.0,3.0,4.0,3.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Spain,0.262119226043788,4.0,3.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Spain,0.188705991477185,3.0,2.0,4.0,3.0
Not too satisfied,Refused (DO NOT READ),Somewhat favorable,Somewhat good,Spain,2.53862068674249,4.0,,2.0,2.0
Not at all satisfied,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Spain,0.188705991477185,6.0,,,4.0
Not too satisfied,Very unfavorable,Somewhat favorable,Somewhat good,Spain,0.825983043040274,4.0,4.0,2.0,2.0
Not at all satisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Spain,0.226656182620356,6.0,3.0,3.0,4.0
Not at all satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Spain,1.08397960185297,6.0,3.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Spain,0.266594994614168,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Spain,0.42833935166104,3.0,2.0,2.0,2.0
Not at all satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Spain,1.2734162844546,6.0,3.0,2.0,2.0
Not too satisfied,Very favorable,Somewhat unfavorable,Very bad,Spain,0.188705991477185,4.0,1.0,3.0,4.0
Not at all satisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat bad,Spain,0.226656182620356,6.0,2.0,,3.0
Somewhat satisfied,Very unfavorable,Very unfavorable,Somewhat good,Spain,1.33716626938662,3.0,4.0,4.0,2.0
Somewhat satisfied,Very favorable,Somewhat favorable,Somewhat good,Spain,0.341112464507007,3.0,1.0,2.0,2.0
Not too satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Spain,0.649932368960597,4.0,2.0,2.0,2.0
Not too satisfied,Don’t know (DO NOT READ),Somewhat unfavorable,Very bad,Spain,1.02759378146533,4.0,,3.0,4.0
Not at all satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Spain,0.198635038488763,6.0,2.0,3.0,3.0
Not too satisfied,Very favorable,Very unfavorable,Somewhat bad,Spain,0.36557496529742,4.0,1.0,4.0,3.0
Not too satisfied,Somewhat unfavorable,Very favorable,Somewhat good,Spain,0.226656182620356,4.0,3.0,1.0,2.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Very bad,Spain,0.879928232462457,4.0,3.0,4.0,4.0
Not at all satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Spain,0.420724966605604,6.0,3.0,2.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Spain,1.04466136461665,3.0,3.0,2.0,3.0
Not at all satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Spain,1.04466136461665,6.0,3.0,4.0,2.0
Not at all satisfied,Somewhat favorable,Somewhat favorable,Very bad,Spain,2.83331358857707,6.0,2.0,2.0,4.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Spain,0.607291590482457,4.0,2.0,3.0,3.0
Somewhat satisfied,Don’t know (DO NOT READ),Somewhat unfavorable,Somewhat good,Spain,0.262119226043788,3.0,,3.0,2.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Spain,0.960175383961832,4.0,3.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Spain,0.20819520796902,3.0,2.0,3.0,3.0
Not too satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Spain,0.764584368838352,4.0,3.0,2.0,2.0
Very satisfied,Somewhat favorable,Very unfavorable,Very bad,Spain,0.268018788125341,1.0,2.0,4.0,4.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Spain,0.262119226043788,4.0,3.0,4.0,3.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Spain,0.475926011106397,4.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Spain,0.941712102723669,3.0,2.0,3.0,2.0
Not at all satisfied,Very favorable,Very favorable,Very bad,Spain,0.499550148214202,6.0,1.0,1.0,4.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Spain,0.878861448243953,3.0,2.0,2.0,3.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Spain,1.08397960185297,4.0,3.0,4.0,3.0
Not at all satisfied,Very favorable,Very favorable,Very bad,Spain,2.38887453804608,6.0,1.0,1.0,4.0
Not at all satisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Spain,0.420724966605604,6.0,3.0,3.0,4.0
Not at all satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Spain,2.53862068674249,6.0,2.0,3.0,3.0
Not too satisfied,Somewhat favorable,Somewhat favorable,Very bad,Spain,0.335644966745881,4.0,2.0,2.0,4.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Spain,1.28956249904283,3.0,2.0,3.0,2.0
Not too satisfied,Somewhat favorable,Very unfavorable,Very bad,Spain,2.63234767634604,4.0,2.0,4.0,4.0
Somewhat satisfied,Very favorable,Very favorable,Somewhat bad,Spain,1.29986380729608,3.0,1.0,1.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Spain,0.924623281873795,3.0,2.0,3.0,2.0
Not at all satisfied,Somewhat favorable,Very unfavorable,Very good,Spain,0.701802377277448,6.0,2.0,4.0,1.0
Very satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Spain,0.941712102723669,1.0,2.0,3.0,2.0
Not at all satisfied,Don’t know (DO NOT READ),Very favorable,Somewhat bad,Spain,3.3182303334765,6.0,,1.0,3.0
Very satisfied,Very favorable,Very unfavorable,Somewhat bad,Spain,1.87865973073621,1.0,1.0,4.0,3.0
Not at all satisfied,Very favorable,Very favorable,Somewhat good,Spain,3.81575713491867,6.0,1.0,1.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Spain,1.4590770887278,3.0,3.0,3.0,2.0
Not at all satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Spain,0.314776454779144,6.0,2.0,3.0,2.0
Very satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Spain,0.878861448243953,1.0,2.0,3.0,2.0
Not at all satisfied,Very unfavorable,Very unfavorable,Very bad,Spain,0.434400631903668,6.0,4.0,4.0,4.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Spain,0.325194021252513,4.0,3.0,4.0,3.0
Not too satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Spain,0.84698328110793,4.0,2.0,2.0,3.0
Not too satisfied,Very unfavorable,Very unfavorable,Somewhat good,Spain,1.46778958795328,4.0,4.0,4.0,2.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Spain,0.609807831916368,3.0,3.0,4.0,3.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Spain,2.98227099202343,3.0,3.0,3.0,3.0
Not too satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Spain,1.08397960185297,4.0,2.0,4.0,3.0
Not too satisfied,Somewhat favorable,Very unfavorable,Very bad,Spain,0.256786048691614,4.0,2.0,4.0,4.0
Not at all satisfied,Refused (DO NOT READ),Don’t know (DO NOT READ),Very bad,Spain,2.63234767634604,6.0,,,4.0
Very satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Spain,0.22323949209003,1.0,2.0,3.0,2.0
Not too satisfied,Somewhat unfavorable,Very favorable,Very bad,Spain,0.437235511483442,4.0,3.0,1.0,4.0
Very satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Spain,0.444153828463182,1.0,2.0,4.0,2.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Spain,0.262119226043788,4.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Spain,0.20819520796902,3.0,2.0,3.0,3.0
Not at all satisfied,Very favorable,Somewhat favorable,Somewhat bad,Spain,0.765804917046403,6.0,1.0,2.0,3.0
Not at all satisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Spain,3.81575713491867,6.0,2.0,3.0,4.0
Somewhat satisfied,Very favorable,Very unfavorable,Very bad,Spain,3.81575713491867,3.0,1.0,4.0,4.0
Not too satisfied,Very unfavorable,Very unfavorable,Very bad,Spain,0.190029810917057,4.0,4.0,4.0,4.0
Not too satisfied,Refused (DO NOT READ),Somewhat unfavorable,Somewhat bad,Spain,0.445316696360505,4.0,,3.0,3.0
Very satisfied,Very favorable,Very favorable,Very good,Spain,0.749027844804386,1.0,1.0,1.0,1.0
Somewhat satisfied,Refused (DO NOT READ),Somewhat unfavorable,Somewhat good,Sweden,1.66187617226939,3.0,,3.0,2.0
Somewhat satisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat bad,Sweden,0.52573274475732,3.0,2.0,,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Sweden,0.297494037495525,3.0,2.0,2.0,2.0
Somewhat satisfied,Very favorable,Don’t know (DO NOT READ),Somewhat bad,Sweden,0.171523060004578,3.0,1.0,,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.499813252079354,3.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.554453020306869,3.0,2.0,3.0,2.0
Somewhat satisfied,Very favorable,Very unfavorable,Somewhat bad,Sweden,0.0972162535381418,3.0,1.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Sweden,0.132880705065301,3.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Sweden,0.471019467580283,3.0,3.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Sweden,0.330515957831093,3.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.191619381914058,3.0,2.0,3.0,2.0
Not too satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Sweden,0.0972162535381418,4.0,2.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Sweden,0.0972162535381418,3.0,2.0,4.0,3.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Sweden,0.345110123965591,3.0,3.0,4.0,2.0
Very satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Sweden,0.132880705065301,1.0,3.0,3.0,3.0
Somewhat satisfied,Don’t know (DO NOT READ),Somewhat unfavorable,Somewhat good,Sweden,0.52573274475732,3.0,,3.0,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Sweden,0.0972162535381418,3.0,2.0,4.0,2.0
Somewhat satisfied,Very favorable,Somewhat unfavorable,Somewhat good,Sweden,0.182391369703953,3.0,1.0,3.0,2.0
Very satisfied,Very favorable,Very unfavorable,Somewhat good,Sweden,0.456037586928441,1.0,1.0,4.0,2.0
Very satisfied,Very favorable,Very favorable,Somewhat bad,Sweden,0.366317890106811,1.0,1.0,1.0,3.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Sweden,0.366646754956529,3.0,2.0,4.0,3.0
Very satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Sweden,0.0972162535381418,1.0,2.0,3.0,3.0
Somewhat satisfied,Don’t know (DO NOT READ),Very unfavorable,Somewhat good,Sweden,0.297494037495525,3.0,,4.0,2.0
Very satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Sweden,0.10279935798757,1.0,3.0,3.0,3.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Sweden,0.582622623325552,3.0,3.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.246457110845765,3.0,2.0,3.0,2.0
Not too satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Sweden,0.283368133790002,4.0,2.0,2.0,3.0
Very satisfied,Very favorable,Somewhat unfavorable,Somewhat good,Sweden,0.0972162535381418,1.0,1.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Sweden,0.0972162535381418,3.0,2.0,4.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Sweden,0.267718697855734,3.0,3.0,3.0,3.0
Very satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Sweden,0.184853908175748,1.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Sweden,0.508440686572688,3.0,2.0,2.0,3.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Sweden,0.180483579818541,3.0,3.0,4.0,3.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Sweden,0.397919736233654,3.0,3.0,3.0,3.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Sweden,0.0972162535381418,3.0,3.0,3.0,2.0
Very satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Sweden,0.0972162535381418,1.0,2.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Sweden,0.0972162535381418,3.0,2.0,3.0,3.0
Somewhat satisfied,Very favorable,Somewhat unfavorable,Somewhat good,Sweden,0.14217798258058,3.0,1.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Sweden,0.785333886859496,3.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.309414732156176,3.0,2.0,3.0,2.0
Somewhat satisfied,Very favorable,Very unfavorable,Somewhat bad,Sweden,0.0972162535381418,3.0,1.0,4.0,3.0
Very satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.157990840459182,1.0,2.0,3.0,2.0
Very satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.0981707887684645,1.0,2.0,3.0,2.0
Not too satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Sweden,0.215828490859098,4.0,2.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Don’t know (DO NOT READ),Somewhat good,Sweden,0.234522768801013,3.0,2.0,,2.0
Somewhat satisfied,Very favorable,Don’t know (DO NOT READ),Somewhat good,Sweden,0.0972162535381418,3.0,1.0,,2.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.309467290084196,4.0,2.0,3.0,2.0
Very satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Sweden,0.0972162535381418,1.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Sweden,0.0972162535381418,3.0,2.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Sweden,0.297494037495525,3.0,2.0,4.0,3.0
Very satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.0972162535381418,1.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Sweden,0.297494037495525,3.0,3.0,3.0,3.0
Very satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Sweden,0.176837325099667,1.0,3.0,4.0,2.0
Very satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.0972162535381418,1.0,2.0,3.0,2.0
Not at all satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Sweden,0.52573274475732,6.0,3.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.36794655199188,3.0,2.0,3.0,2.0
Very satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.119581049858081,1.0,2.0,3.0,2.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Sweden,0.0972162535381418,4.0,2.0,3.0,3.0
Not at all satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.203577408156737,6.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Sweden,0.132880705065301,3.0,3.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.274754878804511,3.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Sweden,0.38734802930646,3.0,2.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Very bad,Sweden,0.208208270126202,3.0,2.0,3.0,4.0
Somewhat satisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat good,Sweden,0.495432980596793,3.0,3.0,,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Sweden,0.232188616426523,3.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Sweden,0.336272219830667,3.0,3.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Sweden,0.0972162535381418,3.0,2.0,3.0,3.0
Somewhat satisfied,Refused (DO NOT READ),Somewhat favorable,Somewhat good,Sweden,0.120616709328126,3.0,,2.0,2.0
Not too satisfied,Very favorable,Very unfavorable,Somewhat good,Sweden,0.52573274475732,4.0,1.0,4.0,2.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.313745851399876,4.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Sweden,0.0972162535381418,3.0,2.0,2.0,2.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.182604822498698,4.0,2.0,3.0,2.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Sweden,0.0972162535381418,4.0,3.0,3.0,3.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Sweden,0.353384365112443,3.0,3.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Sweden,0.308382030710504,3.0,2.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.116950445027131,3.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Sweden,0.110573643306333,3.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Sweden,0.353384365112443,3.0,2.0,3.0,2.0
Somewhat satisfied,Refused (DO NOT READ),Very unfavorable,Somewhat bad,Sweden,0.0972162535381418,3.0,,4.0,3.0
Somewhat satisfied,Very favorable,Somewhat favorable,Somewhat good,Sweden,0.16193284487147,3.0,1.0,2.0,2.0
Not at all satisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Sweden,0.0972162535381418,6.0,3.0,3.0,4.0
Not at all satisfied,Somewhat unfavorable,Very unfavorable,Very bad,Sweden,0.0972162535381418,6.0,3.0,4.0,4.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Sweden,0.484683464232849,3.0,3.0,3.0,2.0
