q2,q8a,q8c,q14,country,weight,satisfaction_value,fav_us_value,fav_China_value,econ_value
Satisfied,Very unfavorable,Very unfavorable,Somewhat good,India,0.2101876884797213,2.0,4.0,4.0,2.0
Satisfied,Don't know,Don't know,Somewhat good,India,0.3196004578253297,2.0,,,2.0
Satisfied,Don't know,Don't know,Don't know,India,0.1065334859417765,2.0,,,
Satisfied,Don't know,Don't know,Somewhat bad,India,0.4894781786514058,2.0,,,3.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Very good,India,0.1410848867877581,2.0,2.0,3.0,1.0
Satisfied,Don't know,Don't know,Somewhat good,India,0.4491682109977606,2.0,,,2.0
Satisfied,Don't know,Very unfavorable,Very good,India,0.2101876884797213,2.0,,4.0,1.0
Satisfied,Don't know,Very unfavorable,Very good,India,0.4779610450360786,2.0,,4.0,1.0
Satisfied,Don't know,Don't know,Very good,India,0.4894781786514058,2.0,,,1.0
Dissatisfied,Don't know,Very favorable,Somewhat good,India,0.0460685344613087,5.0,,1.0,2.0
Satisfied,Don't know,Very unfavorable,Very good,India,0.1410848867877581,2.0,,4.0,1.0
Satisfied,Don't know,Don't know,Very bad,India,0.4030996765364519,2.0,,,4.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,India,0.0691028016919631,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.1410848867877581,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Very unfavorable,Somewhat bad,India,0.0950163523264493,5.0,2.0,4.0,3.0
Satisfied,Don't know,Very unfavorable,Somewhat bad,India,0.1065334859417765,2.0,,4.0,3.0
Dissatisfied,Don't know,Somewhat unfavorable,Somewhat good,India,0.4030996765364519,5.0,,3.0,2.0
Satisfied,Very favorable,Very favorable,Somewhat bad,India,0.0892577855187857,2.0,1.0,1.0,3.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat good,India,0.1612398706145807,5.0,4.0,4.0,2.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat good,India,0.1698777208260761,5.0,4.0,4.0,2.0
Dissatisfied,Don't know,Don't know,Somewhat good,India,0.2101876884797213,5.0,,,2.0
Dissatisfied,Don't know,Don't know,Somewhat bad,India,0.0978956357302811,5.0,,,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,India,0.2994454739985071,2.0,3.0,3.0,3.0
Satisfied,Somewhat favorable,Don't know,Somewhat bad,India,0.4030996765364519,2.0,2.0,,3.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,India,0.1065334859417765,5.0,1.0,2.0,2.0
Don't know,Very unfavorable,Very unfavorable,Very bad,India,0.3944618263249564,,4.0,4.0,4.0
Dissatisfied,Very unfavorable,Somewhat unfavorable,Very bad,India,0.1324470365762627,5.0,4.0,3.0,4.0
Dissatisfied,Don't know,Don't know,Somewhat bad,India,0.2620147897486937,5.0,,,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,India,0.472202478228415,2.0,3.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,India,0.0547063846728041,5.0,2.0,3.0,3.0
Satisfied,Don't know,Don't know,Somewhat good,India,0.0662235182881313,2.0,,,2.0
Dissatisfied,Don't know,Don't know,Somewhat good,India,0.2620147897486937,5.0,,,2.0
Satisfied,Very unfavorable,Don't know,Somewhat good,India,0.0460685344613087,2.0,4.0,,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.0575856680766359,5.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.0863785021149539,2.0,2.0,2.0,2.0
Dissatisfied,Don't know,Don't know,Somewhat good,India,0.0547063846728041,5.0,,,2.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat bad,India,0.0460685344613087,5.0,1.0,2.0,3.0
Dissatisfied,Don't know,Don't know,Somewhat good,India,0.0547063846728041,5.0,,,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.1065334859417765,5.0,2.0,2.0,2.0
Satisfied,Don't know,Don't know,Very good,India,0.1353263199800945,2.0,,,1.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,India,0.2101876884797213,2.0,2.0,3.0,2.0
Satisfied,Don't know,Somewhat unfavorable,Very good,India,0.1324470365762627,2.0,,3.0,1.0
Satisfied,Somewhat unfavorable,Very unfavorable,Very good,India,0.2101876884797213,2.0,3.0,4.0,1.0
Satisfied,Don't know,Don't know,Very good,India,0.4030996765364519,2.0,,,1.0
Satisfied,Don't know,Very unfavorable,Somewhat good,India,0.472202478228415,2.0,,4.0,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Very good,India,0.1151713361532719,2.0,3.0,4.0,1.0
Satisfied,Don't know,Don't know,Somewhat good,India,0.0662235182881313,2.0,,,2.0
Satisfied,Don't know,Somewhat unfavorable,Somewhat good,India,0.3080833242100025,2.0,,3.0,2.0
Satisfied,Don't know,Don't know,Somewhat good,India,0.0575856680766359,2.0,,,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Very good,India,0.1065334859417765,2.0,3.0,4.0,1.0
Satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,India,0.0892577855187857,2.0,3.0,4.0,2.0
Satisfied,Don't know,Don't know,Somewhat good,India,0.3311175914406569,2.0,,,2.0
Satisfied,Don't know,Don't know,Somewhat good,India,0.1151713361532719,2.0,,,2.0
Satisfied,Don't know,Somewhat unfavorable,Somewhat good,India,0.2101876884797213,2.0,,3.0,2.0
Satisfied,Don't know,Somewhat unfavorable,Very good,India,0.1324470365762627,2.0,,3.0,1.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Very good,India,0.2101876884797213,2.0,2.0,3.0,1.0
Satisfied,Don't know,Don't know,Very good,India,0.3080833242100025,2.0,,,1.0
Satisfied,Don't know,Somewhat unfavorable,Very good,India,0.0691028016919631,2.0,,3.0,1.0
Satisfied,Don't know,Somewhat unfavorable,Very good,India,0.1353263199800945,2.0,,3.0,1.0
Satisfied,Somewhat favorable,Don't know,Somewhat good,India,0.1065334859417765,2.0,2.0,,2.0
Satisfied,Don't know,Don't know,Very good,India,0.0719820850957949,2.0,,,1.0
Satisfied,Don't know,Somewhat unfavorable,Very good,India,0.5269088629012193,2.0,,3.0,1.0
Satisfied,Don't know,Somewhat unfavorable,Somewhat good,India,0.0691028016919631,2.0,,3.0,2.0
Satisfied,Don't know,Don't know,Don't know,India,0.4321424483702413,2.0,,,
Satisfied,Don't know,Don't know,Very good,India,0.5049243344115452,2.0,,,1.0
Satisfied,Somewhat unfavorable,Very unfavorable,Very good,India,0.2137967902463299,2.0,3.0,4.0,1.0
Satisfied,Don't know,Very unfavorable,Somewhat good,India,0.2501877332669818,2.0,,4.0,2.0
Satisfied,Don't know,Don't know,Somewhat good,India,3.288831475491416,2.0,,,2.0
Satisfied,Somewhat unfavorable,Very unfavorable,Very good,India,0.1910524508584225,2.0,3.0,4.0,1.0
Satisfied,Don't know,Don't know,Very good,India,3.079583553122668,2.0,,,1.0
Satisfied,Very unfavorable,Very unfavorable,Very good,India,0.5049243344115452,2.0,4.0,4.0,1.0
Dissatisfied,Don't know,Don't know,Somewhat good,India,1.4010513062950984,5.0,,,2.0
Satisfied,Very unfavorable,Somewhat unfavorable,Somewhat good,India,0.2911275441652152,2.0,4.0,3.0,2.0
Satisfied,Don't know,Don't know,Somewhat good,India,0.5049243344115452,2.0,,,2.0
Satisfied,Don't know,Don't know,Somewhat good,India,3.079583553122668,2.0,,,2.0
Satisfied,Don't know,Don't know,Somewhat good,India,0.1546615078377706,2.0,,,2.0
Dissatisfied,Don't know,Don't know,Somewhat bad,India,5.854392958447375,5.0,,,3.0
Dissatisfied,Don't know,Don't know,Somewhat bad,India,2.806651480467778,5.0,,,3.0
Satisfied,Don't know,Don't know,Somewhat good,India,5.854392958447375,2.0,,,2.0
Satisfied,Don't know,Don't know,Somewhat good,India,2.6292456332421,2.0,,,2.0
Satisfied,Don't know,Don't know,Somewhat good,India,0.3775560338392635,2.0,,,2.0
Don't know,Don't know,Don't know,Somewhat good,India,6.163715974122916,,,,2.0
Satisfied,Don't know,Very unfavorable,Somewhat good,India,0.1910524508584225,2.0,,4.0,2.0
Satisfied,Don't know,Don't know,Somewhat good,India,0.2410899975118188,2.0,,,2.0
Satisfied,Don't know,Don't know,Somewhat good,India,3.288831475491416,2.0,,,2.0
Dissatisfied,Don't know,Don't know,Somewhat good,India,1.6421413038069173,5.0,,,2.0
Dissatisfied,Don't know,Don't know,Somewhat good,India,0.1910524508584225,5.0,,,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,India,0.1910524508584225,2.0,3.0,3.0,3.0
Dissatisfied,Don't know,Don't know,Very bad,India,3.288831475491416,5.0,,,4.0
Satisfied,Don't know,Very unfavorable,Very bad,India,0.2456388653894003,2.0,,4.0,4.0
Dissatisfied,Don't know,Very unfavorable,Somewhat good,India,0.1546615078377706,5.0,,4.0,2.0
Dissatisfied,Don't know,Very unfavorable,Somewhat good,India,2.6292456332421,5.0,,4.0,2.0
Satisfied,Very favorable,Somewhat favorable,Somewhat good,India,0.1034742473252052,2.0,1.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,India,0.0528868375217715,5.0,2.0,2.0,4.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.1379656631002737,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.3909027121174421,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.0459885543667579,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Very favorable,Somewhat good,India,0.0781805424234884,5.0,2.0,1.0,2.0
Satisfied,Very favorable,Somewhat favorable,Somewhat good,India,0.0459885543667579,2.0,1.0,2.0,2.0
Satisfied,Very favorable,Somewhat favorable,Somewhat bad,India,0.0459885543667579,2.0,1.0,2.0,3.0
Satisfied,Don't know,Don't know,Somewhat good,India,0.2575359044538443,2.0,,,2.0
Dissatisfied,Don't know,Don't know,Somewhat good,India,0.0528868375217715,5.0,,,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,India,0.2253439163971137,2.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.0528868375217715,5.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Very favorable,Somewhat good,India,0.3426147300323463,2.0,2.0,1.0,2.0
Dissatisfied,Don't know,Don't know,Somewhat bad,India,0.5173712366260264,5.0,,,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.1563610848469768,5.0,2.0,2.0,2.0
Satisfied,Very favorable,Somewhat favorable,Somewhat good,India,0.0781805424234884,2.0,1.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,India,0.3403153023140084,2.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.1172708136352326,5.0,2.0,2.0,2.0
Dissatisfied,Don't know,Don't know,Somewhat good,India,0.0528868375217715,5.0,,,2.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat good,India,0.5173712366260264,5.0,4.0,4.0,2.0
Dissatisfied,Don't know,Don't know,Very good,India,0.5173712366260264,5.0,,,1.0
Dissatisfied,Somewhat unfavorable,Very favorable,Somewhat good,India,0.3886032843991042,5.0,3.0,1.0,2.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,India,0.3886032843991042,5.0,1.0,1.0,2.0
Satisfied,Somewhat favorable,Don't know,Somewhat good,India,0.1034742473252052,2.0,2.0,,2.0
Satisfied,Very favorable,Very favorable,Somewhat good,India,0.0781805424234884,2.0,1.0,1.0,2.0
Dissatisfied,Somewhat favorable,Very favorable,Very good,India,0.0459885543667579,5.0,2.0,1.0,1.0
Dissatisfied,Very favorable,Somewhat unfavorable,Somewhat bad,India,0.1379656631002737,5.0,1.0,3.0,3.0
Dissatisfied,Very favorable,Very favorable,Very good,India,0.0781805424234884,5.0,1.0,1.0,1.0
Satisfied,Very favorable,Very favorable,Very good,India,0.0689828315501368,2.0,1.0,1.0,1.0
Satisfied,Very favorable,Very favorable,Very bad,India,0.1563610848469768,2.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very favorable,Very good,India,0.1379656631002737,5.0,1.0,1.0,1.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.1034742473252052,5.0,2.0,2.0,2.0
Dissatisfied,Very favorable,Somewhat unfavorable,Somewhat good,India,0.1034742473252052,5.0,1.0,3.0,2.0
Dissatisfied,Very favorable,Don't know,Somewhat bad,India,0.0528868375217715,5.0,1.0,,3.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.1379656631002737,2.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.1034742473252052,2.0,2.0,2.0,2.0
Satisfied,Don't know,Don't know,Somewhat bad,India,0.3886032843991042,2.0,,,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,India,0.0528868375217715,5.0,2.0,2.0,3.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.5127723811893506,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.5173712366260264,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.4529872605125653,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.4529872605125653,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.4529872605125653,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.2575359044538443,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.1034742473252052,5.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.0781805424234884,2.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.1034742473252052,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.1034742473252052,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.0781805424234884,5.0,2.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.3886032843991042,5.0,2.0,2.0,2.0
Dissatisfied,Very favorable,Very unfavorable,Somewhat good,India,0.0459885543667579,5.0,1.0,4.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,India,0.0896776810151779,5.0,1.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,India,0.1379656631002737,5.0,2.0,2.0,3.0
Satisfied,Very favorable,Very favorable,Very bad,India,0.0528868375217715,2.0,1.0,1.0,4.0
Dissatisfied,Very favorable,Very unfavorable,Somewhat bad,India,0.0781805424234884,5.0,1.0,4.0,3.0
Satisfied,Very favorable,Very favorable,Somewhat bad,India,0.5173712366260264,2.0,1.0,1.0,3.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,India,0.1172708136352326,2.0,3.0,3.0,4.0
Dissatisfied,Very favorable,Somewhat unfavorable,Somewhat bad,India,0.1034742473252052,5.0,1.0,3.0,3.0
Satisfied,Very favorable,Very unfavorable,Somewhat good,India,0.1034742473252052,2.0,1.0,4.0,2.0
Satisfied,Very favorable,Somewhat favorable,Somewhat good,India,0.3403153023140084,2.0,1.0,2.0,2.0
Dissatisfied,Very favorable,Very favorable,Somewhat good,India,0.1034742473252052,5.0,1.0,1.0,2.0
Satisfied,Very favorable,Very unfavorable,Somewhat good,India,0.0781805424234884,2.0,1.0,4.0,2.0
Satisfied,Very favorable,Very favorable,Very bad,India,0.1563610848469768,2.0,1.0,1.0,4.0
Satisfied,Very favorable,Very favorable,Somewhat good,India,0.0459885543667579,2.0,1.0,1.0,2.0
Satisfied,Very favorable,Very favorable,Somewhat good,India,0.0781805424234884,2.0,1.0,1.0,2.0
Satisfied,Don't know,Don't know,Don't know,India,0.0689828315501368,2.0,,,
Satisfied,Very favorable,Don't know,Somewhat good,India,0.1563610848469768,2.0,1.0,,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,India,0.1379656631002737,5.0,2.0,3.0,2.0
Satisfied,Very favorable,Very unfavorable,Somewhat good,India,0.0528868375217715,2.0,1.0,4.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.0528868375217715,5.0,2.0,2.0,2.0
Dissatisfied,Don't know,Don't know,Don't know,India,0.1172708136352326,5.0,,,
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,India,0.1034742473252052,5.0,2.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Very good,India,0.0781805424234884,2.0,3.0,3.0,1.0
Satisfied,Don't know,Somewhat unfavorable,Somewhat good,India,0.1563610848469768,2.0,,3.0,2.0
Satisfied,Don't know,Don't know,Don't know,India,0.4529872605125653,2.0,,,
Dissatisfied,Don't know,Very unfavorable,Somewhat good,India,0.0781805424234884,5.0,,4.0,2.0
Dissatisfied,Don't know,Don't know,Somewhat good,India,0.5173712366260264,5.0,,,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,India,0.0528868375217715,5.0,2.0,3.0,3.0
Dissatisfied,Very unfavorable,Very unfavorable,Somewhat bad,India,0.0781805424234884,5.0,4.0,4.0,3.0
Dissatisfied,Very favorable,Don't know,Very bad,India,0.0896776810151779,5.0,1.0,,4.0
Satisfied,Very favorable,Somewhat unfavorable,Very good,India,0.1034742473252052,2.0,1.0,3.0,1.0
Dissatisfied,Very favorable,Very unfavorable,Somewhat good,India,0.0781805424234884,5.0,1.0,4.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,India,0.1034742473252052,5.0,1.0,2.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Very good,India,0.5173712366260264,5.0,1.0,2.0,1.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,India,0.1379656631002737,5.0,1.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat favorable,Very bad,India,0.0689828315501368,5.0,2.0,2.0,4.0
Satisfied,Somewhat favorable,Very unfavorable,Very good,India,0.1379656631002737,2.0,2.0,4.0,1.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Very good,India,0.0781805424234884,2.0,3.0,3.0,1.0
Satisfied,Somewhat unfavorable,Very favorable,Somewhat good,India,0.1379656631002737,2.0,3.0,1.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Very good,India,0.1034742473252052,2.0,2.0,2.0,1.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.0781805424234884,2.0,2.0,2.0,2.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Very good,India,0.0459885543667579,2.0,3.0,3.0,1.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,India,0.0528868375217715,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,India,0.0781805424234884,5.0,3.0,3.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Very bad,India,0.0781805424234884,5.0,2.0,3.0,4.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,India,0.1172708136352326,2.0,3.0,3.0,2.0
Satisfied,Don't know,Don't know,Somewhat good,India,0.1172708136352326,2.0,,,2.0
Satisfied,Very favorable,Somewhat favorable,Somewhat good,India,0.0689828315501368,2.0,1.0,2.0,2.0
Dissatisfied,Very favorable,Very favorable,Somewhat bad,India,0.1563610848469768,5.0,1.0,1.0,3.0
Satisfied,Very favorable,Very favorable,Somewhat good,India,0.5173712366260264,2.0,1.0,1.0,2.0
Satisfied,Don't know,Don't know,Don't know,India,0.3886032843991042,2.0,,,
Dissatisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,India,0.1034742473252052,5.0,3.0,4.0,2.0
Dissatisfied,Very favorable,Somewhat favorable,Somewhat good,India,0.0528868375217715,5.0,1.0,2.0,2.0
Dissatisfied,Very favorable,Don't know,Somewhat good,India,0.0528868375217715,5.0,1.0,,2.0
Dissatisfied,Very favorable,Don't know,Somewhat good,India,0.2575359044538443,5.0,1.0,,2.0
Satisfied,Very favorable,Don't know,Somewhat good,India,0.3426147300323463,2.0,1.0,,2.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,India,0.0689828315501368,5.0,3.0,2.0,2.0
Dissatisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,India,0.1034742473252052,5.0,2.0,3.0,2.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Very good,India,0.0528868375217715,2.0,3.0,2.0,1.0
Satisfied,Somewhat favorable,Somewhat favorable,Very good,India,0.1034742473252052,2.0,2.0,2.0,1.0
Dissatisfied,Very favorable,Somewhat unfavorable,Somewhat good,India,0.1172708136352326,5.0,1.0,3.0,2.0
Dissatisfied,Very favorable,Don't know,Somewhat good,India,0.3909027121174421,5.0,1.0,,2.0
Satisfied,Very favorable,Don't know,Somewhat good,India,0.5173712366260264,2.0,1.0,,2.0
Satisfied,Very favorable,Don't know,Somewhat good,India,0.5173712366260264,2.0,1.0,,2.0
Satisfied,Somewhat favorable,Very unfavorable,Very good,India,0.0781805424234884,2.0,2.0,4.0,1.0
Satisfied,Somewhat favorable,Somewhat unfavorable,Very good,India,0.1034742473252052,2.0,2.0,3.0,1.0
Satisfied,Somewhat unfavorable,Very favorable,Somewhat good,India,0.0781805424234884,2.0,3.0,1.0,2.0
Satisfied,Somewhat favorable,Very unfavorable,Very good,India,0.1172708136352326,2.0,2.0,4.0,1.0
Satisfied,Somewhat unfavorable,Somewhat unfavorable,Very good,India,0.0689828315501368,2.0,3.0,3.0,1.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,India,0.0781805424234884,2.0,2.0,2.0,2.0
Satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,India,0.0459885543667579,2.0,2.0,2.0,3.0
Dissatisfied,Very favorable,Somewhat favorable,Very bad,India,0.1034742473252052,5.0,1.0,2.0,4.0
Satisfied,Somewhat unfavorable,Somewhat favorable,Very good,India,0.3886032843991042,2.0,3.0,2.0,1.0
Dissatisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,India,0.1287679522269221,5.0,3.0,2.0,2.0
