satisfied_democracy,fav_us,fav_china,econ_sit,country,weight,satisfaction_value,fav_us_value,fav_China_value,econ_value
Very satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Australia,0.196559084517918,1.0,2.0,3.0,2.0
Not at all satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Australia,0.546944734128698,6.0,2.0,2.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Australia,0.386626630947321,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Australia,3.31916657609948,3.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Australia,0.157024118265299,3.0,2.0,3.0,3.0
Very satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,0.564630044792834,1.0,2.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,3.38807845030196,3.0,2.0,4.0,2.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Australia,0.236143614467705,4.0,3.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Australia,1.68662716219919,3.0,2.0,3.0,3.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Australia,0.876331622863229,4.0,3.0,3.0,3.0
Very satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,0.356924551472032,1.0,2.0,4.0,2.0
Not too satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Australia,0.796482582142718,4.0,2.0,2.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Australia,1.08720872382535,3.0,2.0,2.0,3.0
Not too satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Australia,0.508356361067971,4.0,2.0,4.0,3.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Australia,2.03043370004637,3.0,3.0,3.0,3.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Australia,0.138144567632278,4.0,3.0,4.0,3.0
Not at all satisfied,Very unfavorable,Very unfavorable,Somewhat bad,Australia,0.357251672568989,6.0,4.0,4.0,3.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Australia,2.92062268466449,4.0,3.0,3.0,3.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Australia,0.757116486912314,4.0,3.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,0.138144567632278,3.0,2.0,4.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Australia,0.656151240481787,3.0,3.0,2.0,2.0
Not too satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,0.205640966499423,4.0,2.0,4.0,2.0
Not at all satisfied,Very unfavorable,Very unfavorable,Somewhat good,Australia,0.249148021197891,6.0,4.0,4.0,2.0
Not at all satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Australia,0.211050227381534,6.0,3.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,1.2011835807329,3.0,2.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Australia,0.508816834067743,3.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Very bad,Australia,0.871634954353562,3.0,3.0,4.0,4.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Australia,0.474183518663809,4.0,3.0,3.0,3.0
Very satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Australia,0.362536686453621,1.0,3.0,3.0,2.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Australia,0.171401357400611,3.0,3.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Australia,1.58539998419622,3.0,2.0,4.0,3.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Australia,0.848691884569616,3.0,3.0,4.0,2.0
Not at all satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Australia,0.821384143474188,6.0,3.0,4.0,3.0
Not at all satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Australia,0.510521367558853,6.0,2.0,3.0,3.0
Not too satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Australia,0.282146046684603,4.0,3.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Australia,0.249148021197891,3.0,2.0,4.0,3.0
Not at all satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Australia,0.204873988272298,6.0,3.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Australia,1.60110143324567,3.0,2.0,4.0,3.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Australia,0.391859525674559,3.0,3.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Very good,Australia,0.363306031931007,3.0,2.0,4.0,1.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Australia,0.637209310112612,3.0,2.0,4.0,3.0
Not at all satisfied,Very unfavorable,Very unfavorable,Somewhat bad,Australia,0.654124741726681,6.0,4.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Australia,1.16786914852344,3.0,2.0,3.0,3.0
Very satisfied,Very favorable,Very unfavorable,Very good,Australia,2.06765019747022,1.0,1.0,4.0,1.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Australia,2.43607551706922,4.0,3.0,4.0,3.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Australia,0.36507627319938,3.0,3.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Australia,0.869313544318571,3.0,2.0,4.0,3.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Don’t know (DO NOT READ),Australia,3.63029209485647,4.0,3.0,4.0,
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,0.272548134323362,3.0,2.0,4.0,2.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Australia,0.81256504037971,4.0,3.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Australia,1.10108885242714,3.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,0.514485257683167,3.0,2.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,0.206559004496992,3.0,2.0,4.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Australia,1.49034085693771,3.0,3.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Australia,0.942352394466604,3.0,2.0,3.0,2.0
Not at all satisfied,Somewhat unfavorable,Very favorable,Very bad,Australia,0.949880191738977,6.0,3.0,1.0,4.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Very good,Australia,0.19601677941898,3.0,2.0,4.0,1.0
Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very unfavorable,Somewhat bad,Australia,1.07952819428064,,,4.0,3.0
Not at all satisfied,Somewhat favorable,Very unfavorable,Very bad,Australia,0.508084620347715,6.0,2.0,4.0,4.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Australia,0.741581836694357,4.0,3.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Very good,Australia,1.86551639650241,3.0,2.0,3.0,1.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Australia,0.816852061835955,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Very bad,Australia,0.370374482399242,3.0,2.0,4.0,4.0
Not too satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Australia,2.02592715906753,4.0,2.0,4.0,3.0
Somewhat satisfied,Somewhat unfavorable,Very favorable,Somewhat bad,Australia,3.62193544409751,3.0,3.0,1.0,3.0
Not too satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,0.209167655311898,4.0,2.0,4.0,2.0
Not at all satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Australia,0.349622454360821,6.0,3.0,4.0,3.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Australia,0.66322746133106,3.0,3.0,4.0,3.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Australia,2.57802945762209,4.0,3.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,0.969269430821712,3.0,2.0,4.0,2.0
Not too satisfied,Very favorable,Somewhat unfavorable,Very bad,Australia,1.2573949251757,4.0,1.0,3.0,4.0
Not at all satisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,Australia,0.748846234746982,6.0,4.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Australia,0.910724128292463,3.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Australia,0.686123993901874,3.0,3.0,4.0,3.0
Somewhat satisfied,Very unfavorable,Very unfavorable,Somewhat bad,Australia,1.46967919297075,3.0,4.0,4.0,3.0
Very satisfied,Somewhat unfavorable,Very unfavorable,Very good,Australia,0.354630600509944,1.0,3.0,4.0,1.0
Not too satisfied,Very unfavorable,Very unfavorable,Somewhat bad,Australia,1.13047690765289,4.0,4.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,1.57484606801637,3.0,2.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,0.35681306311211,3.0,2.0,4.0,2.0
Not at all satisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Australia,1.16924903094901,6.0,3.0,3.0,4.0
Not too satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Australia,0.948466245138396,4.0,2.0,2.0,2.0
Don’t know (DO NOT READ),Somewhat favorable,Somewhat favorable,Somewhat good,Australia,0.733630554688678,,2.0,2.0,2.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Australia,0.200621753943374,4.0,3.0,3.0,3.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Australia,0.568064629683326,4.0,2.0,3.0,3.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Very bad,Australia,1.21450052885332,4.0,3.0,3.0,4.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Australia,1.1400209322336,3.0,2.0,3.0,3.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Australia,0.13698933957605,4.0,3.0,4.0,3.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Australia,0.264511787369694,4.0,2.0,3.0,3.0
Not at all satisfied,Very unfavorable,Somewhat unfavorable,Very bad,Australia,0.570315850647629,6.0,4.0,3.0,4.0
Very satisfied,Somewhat favorable,Somewhat favorable,Very good,Australia,1.63032357961562,1.0,2.0,2.0,1.0
Not too satisfied,Very favorable,Somewhat favorable,Somewhat bad,Australia,0.16175295420056,4.0,1.0,2.0,3.0
Not at all satisfied,Very unfavorable,Very favorable,Somewhat bad,Australia,0.81978229265783,6.0,4.0,1.0,3.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,1.08661366633291,3.0,2.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Australia,0.777516888760963,3.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Australia,0.233489683829181,3.0,2.0,3.0,2.0
Not too satisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,Australia,0.812359288598874,4.0,4.0,3.0,3.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Australia,1.20039280992777,3.0,3.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,1.27775671858112,3.0,2.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,0.220057903661631,3.0,2.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,1.17255515381018,3.0,2.0,4.0,2.0
Not at all satisfied,Very unfavorable,Somewhat favorable,Somewhat bad,Australia,0.735248811109897,6.0,4.0,2.0,3.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Australia,1.38683324648288,3.0,3.0,3.0,3.0
Very satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,1.22055358417444,1.0,2.0,4.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Australia,0.49868187961724,3.0,3.0,3.0,3.0
Not too satisfied,Very unfavorable,Very favorable,Very bad,Australia,3.63139647305095,4.0,4.0,1.0,4.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Australia,0.390233675854473,3.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,1.87996936926818,3.0,2.0,4.0,2.0
Not too satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Australia,0.844792856357297,4.0,2.0,4.0,3.0
Not at all satisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,Australia,0.883309830894712,6.0,4.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,0.513833926749768,3.0,2.0,4.0,2.0
Not too satisfied,Very unfavorable,Very favorable,Somewhat bad,Australia,2.37606495154199,4.0,4.0,1.0,3.0
Not at all satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Australia,1.559124255678,6.0,2.0,4.0,3.0
Not at all satisfied,Very unfavorable,Very unfavorable,Somewhat bad,Australia,1.75390253303243,6.0,4.0,4.0,3.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Australia,0.637209310112612,4.0,3.0,3.0,2.0
Very satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Australia,0.542683452775635,1.0,2.0,4.0,3.0
Not at all satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Australia,2.72192713059093,6.0,3.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Australia,0.76542816370902,3.0,2.0,3.0,2.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Australia,1.58471209150415,4.0,3.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Australia,0.214702565559574,3.0,2.0,2.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Australia,0.489558747815277,3.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Australia,0.142823307795124,3.0,3.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Australia,0.169196948182721,3.0,2.0,3.0,2.0
Very satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Australia,0.506058908103517,1.0,2.0,3.0,2.0
Very satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,1.80723835714634,1.0,2.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Australia,0.139704331814939,3.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Australia,0.656151240481787,3.0,3.0,4.0,3.0
Not too satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Australia,0.627834947116534,4.0,2.0,4.0,3.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Australia,0.36997442161817,4.0,3.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Very bad,Australia,0.72663457212209,3.0,2.0,4.0,4.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Australia,1.08720872382535,3.0,2.0,3.0,3.0
Somewhat satisfied,Very unfavorable,Very unfavorable,Somewhat good,Australia,1.1604175440526,3.0,4.0,4.0,2.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Australia,0.961104045220009,4.0,3.0,4.0,2.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Australia,0.503068943248883,4.0,3.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Australia,1.22385602750604,3.0,2.0,4.0,3.0
Not too satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Australia,0.528042162743961,4.0,2.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Australia,2.82675977367516,3.0,2.0,2.0,3.0
Very satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Australia,2.8110332195853,1.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Australia,3.63029209485647,3.0,3.0,3.0,2.0
Not at all satisfied,Very unfavorable,Somewhat unfavorable,Very bad,Australia,0.15877717888333,6.0,4.0,3.0,4.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Australia,3.70023924640978,3.0,2.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Australia,0.506058908103517,3.0,2.0,2.0,2.0
Not too satisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,Australia,1.23840296879694,4.0,4.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Australia,2.43077492715452,3.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Australia,0.152151193041023,3.0,2.0,3.0,2.0
Very satisfied,Somewhat unfavorable,Very favorable,Very good,Australia,0.546944734128698,1.0,3.0,1.0,1.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Australia,1.02930408918261,3.0,2.0,2.0,2.0
Not too satisfied,Very favorable,Somewhat unfavorable,Somewhat good,Australia,0.690789923805517,4.0,1.0,3.0,2.0
Very satisfied,Very favorable,Very unfavorable,Somewhat good,Australia,0.208098643978047,1.0,1.0,4.0,2.0
Not too satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Australia,0.889690074128707,4.0,3.0,2.0,3.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Australia,0.649788532279264,3.0,3.0,3.0,2.0
Not too satisfied,Very favorable,Somewhat favorable,Somewhat bad,Australia,1.07077518095035,4.0,1.0,2.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Australia,1.97310803222721,3.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Australia,0.508126539283442,3.0,3.0,3.0,2.0
Not at all satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Australia,0.829465459252013,6.0,3.0,4.0,3.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Australia,0.302359455040767,4.0,3.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Australia,1.58675299442609,3.0,2.0,3.0,3.0
Very satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Australia,1.57484606801637,1.0,3.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Australia,0.152151193041023,3.0,2.0,3.0,2.0
Very satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,0.474556356761288,1.0,2.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Australia,0.138914173994932,3.0,2.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Australia,1.10826050224975,3.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Australia,3.62193544409751,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Very bad,Australia,0.542280596421267,3.0,2.0,2.0,4.0
Somewhat satisfied,Very unfavorable,Very unfavorable,Somewhat bad,Australia,1.74429413292963,3.0,4.0,4.0,3.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Australia,0.787413203177356,4.0,2.0,3.0,2.0
Very satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Australia,0.804992196468408,1.0,2.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,0.749506479253529,3.0,2.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,0.263989559893894,3.0,2.0,4.0,2.0
Very satisfied,Very favorable,Very unfavorable,Somewhat good,Australia,0.796253471620408,1.0,1.0,4.0,2.0
Somewhat satisfied,Very favorable,Somewhat unfavorable,Somewhat bad,Australia,0.378073377748523,3.0,1.0,3.0,3.0
Not at all satisfied,Somewhat unfavorable,Very unfavorable,Very bad,Australia,3.52987535874047,6.0,3.0,4.0,4.0
Not too satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Australia,0.272484541690401,4.0,2.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,1.23602115045957,3.0,2.0,4.0,2.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat bad,Australia,0.790054871382986,4.0,3.0,4.0,3.0
Somewhat satisfied,Very favorable,Very unfavorable,Somewhat bad,Australia,0.4914904211412,3.0,1.0,4.0,3.0
Not too satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Australia,0.391859525674559,4.0,2.0,4.0,3.0
Somewhat satisfied,Very favorable,Somewhat unfavorable,Somewhat bad,Australia,0.587905995670896,3.0,1.0,3.0,3.0
Not too satisfied,Somewhat favorable,Very unfavorable,Somewhat good,Australia,2.93750452148165,4.0,2.0,4.0,2.0
