country_satis,fav_us,fav_china,econ_sit,country,weight,satisfaction_value,fav_us_value,fav_China_value,econ_value
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Ghana,1.818465943600145,,,,4.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Ghana,0.4581536110655214,,,,4.0
,Somewhat favorable,Very unfavorable,Very bad,Ghana,0.53798476455947,,2.0,4.0,4.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,Ghana,2.669506529785184,,,,3.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Ghana,0.6511287154624023,,,,4.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,Ghana,1.0546775852440229,,,,3.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,Ghana,1.7610495827944486,,,,3.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Ghana,0.8692526822838816,,,,4.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,Ghana,0.5766116977187737,,,,2.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Ghana,2.4145170320099627,,,,4.0
,Very unfavorable,Very unfavorable,Somewhat good,Ghana,2.184280842477941,,4.0,4.0,2.0
,Very favorable,Somewhat favorable,Very bad,Ghana,0.6636312778815773,,1.0,2.0,4.0
,Very favorable,Somewhat favorable,Somewhat bad,Ghana,1.138310549643822,,1.0,2.0,3.0
,Somewhat favorable,Very favorable,Somewhat good,Ghana,1.007343692869527,,2.0,1.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat good,Ghana,1.2922128725552848,,2.0,4.0,2.0
,Very favorable,Somewhat favorable,Somewhat good,Ghana,1.7707274480148223,,1.0,2.0,2.0
,Very favorable,Very favorable,Somewhat good,Ghana,0.3660388656821173,,1.0,1.0,2.0
,Very favorable,Very favorable,Very good,Ghana,0.3660388656821173,,1.0,1.0,1.0
,Very favorable,Very favorable,Very good,Ghana,1.38417527757199,,1.0,1.0,1.0
,Very favorable,Very favorable,Very bad,Ghana,0.9723474713058275,,1.0,1.0,4.0
,Very favorable,Very favorable,Somewhat good,Ghana,1.0182244215641725,,1.0,1.0,2.0
,Somewhat unfavorable,Very favorable,Somewhat good,Ghana,2.1164565098841623,,3.0,1.0,2.0
,Very favorable,Very favorable,Very bad,Ghana,1.0182244215641725,,1.0,1.0,4.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,Ghana,1.4411616264007596,,,,2.0
,Somewhat favorable,Don’t know (DO NOT READ),Somewhat good,Ghana,2.116298245545685,,2.0,,2.0
,Very favorable,Somewhat unfavorable,Very bad,Ghana,0.9723393775215248,,1.0,3.0,4.0
,Very favorable,Somewhat favorable,Somewhat good,Ghana,1.4296784510857916,,1.0,2.0,2.0
,Very favorable,Very favorable,Somewhat good,Ghana,1.4158655955575807,,1.0,1.0,2.0
,Very favorable,Very favorable,Very bad,Ghana,2.020946663628633,,1.0,1.0,4.0
,Very favorable,Very unfavorable,Very good,Ghana,0.7907859323365737,,1.0,4.0,1.0
,Very favorable,Very favorable,Somewhat good,Ghana,1.0182244215641725,,1.0,1.0,2.0
,Somewhat favorable,Very favorable,Somewhat good,Ghana,0.7627122175527294,,2.0,1.0,2.0
,Very unfavorable,Very favorable,Somewhat good,Ghana,0.5423150382152614,,4.0,1.0,2.0
,Very favorable,Very favorable,Somewhat good,Ghana,0.7812183669591617,,1.0,1.0,2.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Ghana,0.7463335133430149,,,,4.0
,Very favorable,Very favorable,Very bad,Ghana,0.7812183669591617,,1.0,1.0,4.0
,Somewhat favorable,Somewhat favorable,Very bad,Ghana,0.637375672123382,,2.0,2.0,4.0
,Very favorable,Somewhat favorable,Somewhat good,Ghana,0.850899539998571,,1.0,2.0,2.0
,Somewhat unfavorable,Very unfavorable,Somewhat good,Ghana,0.4971813753569625,,3.0,4.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Ghana,0.7816765804291846,,2.0,2.0,2.0
,Very favorable,Very unfavorable,Somewhat good,Ghana,1.2235132936994628,,1.0,4.0,2.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,Ghana,0.6330031915762485,,,,3.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,Ghana,0.6724660762805246,,,,2.0
,Somewhat unfavorable,Somewhat favorable,Very bad,Ghana,0.530521427603451,,3.0,2.0,4.0
,Very favorable,Somewhat favorable,Somewhat good,Ghana,0.453726367234226,,1.0,2.0,2.0
,Somewhat favorable,Don’t know (DO NOT READ),Somewhat good,Ghana,0.5555522996562811,,2.0,,2.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,Ghana,0.5555522996562811,,2.0,2.0,3.0
,Somewhat unfavorable,Very unfavorable,Somewhat good,Ghana,1.093186325757978,,3.0,4.0,2.0
,Somewhat favorable,Somewhat favorable,Very bad,Ghana,0.6878620049155413,,2.0,2.0,4.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,Ghana,0.5896144128546534,,,,2.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,Ghana,0.5571238324741442,,,,2.0
,Somewhat favorable,Very unfavorable,Very bad,Ghana,0.6443125053332766,,2.0,4.0,4.0
,Somewhat favorable,Very unfavorable,Very bad,Ghana,0.8242764975840439,,2.0,4.0,4.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Ghana,0.530521427603451,,,,4.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Ghana,2.3924498107606,,2.0,2.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat good,Ghana,0.4539924945322575,,2.0,4.0,2.0
,Somewhat favorable,Very unfavorable,Very bad,Ghana,1.762022458035932,,2.0,4.0,4.0
,Don’t know (DO NOT READ),Very unfavorable,Somewhat bad,Ghana,1.748720822962824,,,4.0,3.0
,Very favorable,Somewhat favorable,Somewhat good,Ghana,0.3873856731504325,,1.0,2.0,2.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,Ghana,0.2824020691813704,,3.0,2.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat good,Ghana,0.2824020691813704,,2.0,4.0,2.0
,Somewhat favorable,Somewhat favorable,Very bad,Ghana,0.6539875352846637,,2.0,2.0,4.0
,Somewhat unfavorable,Very unfavorable,Very bad,Ghana,0.642508400286508,,3.0,4.0,4.0
,Somewhat favorable,Very unfavorable,Somewhat bad,Ghana,0.902032983556949,,2.0,4.0,3.0
,Somewhat favorable,Don’t know (DO NOT READ),Very bad,Ghana,0.492727141716675,,2.0,,4.0
,Don’t know (DO NOT READ),Very unfavorable,Somewhat bad,Ghana,2.3376647958086134,,,4.0,3.0
,Very favorable,Don’t know (DO NOT READ),Very bad,Ghana,0.6428482538840554,,1.0,,4.0
,Very favorable,Somewhat favorable,Somewhat bad,Ghana,0.4624991301655562,,1.0,2.0,3.0
,Very favorable,Don’t know (DO NOT READ),Somewhat good,Ghana,0.3541430692205583,,1.0,,2.0
,Very favorable,Don’t know (DO NOT READ),Very bad,Ghana,0.7233040984783969,,1.0,,4.0
,Very favorable,Very favorable,Very bad,Ghana,1.1551917409887664,,1.0,1.0,4.0
,Somewhat favorable,Somewhat favorable,Very bad,Ghana,1.0177925839003863,,2.0,2.0,4.0
,Somewhat favorable,Somewhat favorable,Don’t know (DO NOT READ),Ghana,0.6174385285157699,,2.0,2.0,
,Very favorable,Very unfavorable,Somewhat good,Ghana,0.461832698948149,,1.0,4.0,2.0
,Very favorable,Don’t know (DO NOT READ),Somewhat good,Ghana,0.6174385285157699,,1.0,,2.0
,Very unfavorable,Somewhat favorable,Very good,Ghana,0.5595301638433186,,4.0,2.0,1.0
,Very favorable,Somewhat favorable,Very bad,Ghana,0.5839791261628376,,1.0,2.0,4.0
,Don’t know (DO NOT READ),Somewhat unfavorable,Somewhat bad,Ghana,1.5570766572145869,,,3.0,3.0
,Somewhat unfavorable,Very unfavorable,Somewhat good,Ghana,1.087032749052259,,3.0,4.0,2.0
,Somewhat favorable,Very unfavorable,Very good,Ghana,0.642508400286508,,2.0,4.0,1.0
,Very favorable,Somewhat unfavorable,Somewhat good,Ghana,1.0240940636111242,,1.0,3.0,2.0
,Very favorable,Very favorable,Very good,Ghana,0.642508400286508,,1.0,1.0,1.0
,Very favorable,Somewhat favorable,Somewhat bad,Ghana,0.6597669434140829,,1.0,2.0,3.0
,Very favorable,Very unfavorable,Very bad,Ghana,1.593162166329909,,1.0,4.0,4.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Ghana,0.3390005124845583,,2.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Ghana,1.3955109261324572,,2.0,3.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,Ghana,1.2230806225562911,,2.0,2.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Ghana,0.3690826923300793,,2.0,2.0,2.0
,Very favorable,Very unfavorable,Very bad,Ghana,0.902032983556949,,1.0,4.0,4.0
,Somewhat favorable,Very unfavorable,Somewhat bad,Ghana,1.9533867383203112,,2.0,4.0,3.0
,Somewhat favorable,Very favorable,Very bad,Ghana,2.6247166705685783,,2.0,1.0,4.0
,Very favorable,Very favorable,Very good,Ghana,0.4702222228210811,,1.0,1.0,1.0
,Very favorable,Somewhat favorable,Somewhat good,Ghana,0.4096416192087494,,1.0,2.0,2.0
,Very favorable,Very unfavorable,Very bad,Ghana,0.3056029652548528,,1.0,4.0,4.0
,Very favorable,Very favorable,Very bad,Ghana,2.61087494653729,,1.0,1.0,4.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,Ghana,1.1926561863047664,,,,2.0
,Very favorable,Very favorable,Very bad,Ghana,1.5831268726901857,,1.0,1.0,4.0
,Very favorable,Very favorable,Very bad,Ghana,0.4809878332221212,,1.0,1.0,4.0
,Very favorable,Very favorable,Very bad,Ghana,2.7340603134845542,,1.0,1.0,4.0
,Very favorable,Very favorable,Very bad,Ghana,2.61087494653729,,1.0,1.0,4.0
,Very favorable,Very favorable,Somewhat good,Ghana,1.0854210075192874,,1.0,1.0,2.0
,Very unfavorable,Very unfavorable,Very bad,Ghana,0.478623271542761,,4.0,4.0,4.0
,Very favorable,Very favorable,Very bad,Ghana,0.4327552606775137,,1.0,1.0,4.0
,Very favorable,Don’t know (DO NOT READ),Very bad,Ghana,1.8827350964864584,,1.0,,4.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Ghana,0.2824020691813704,,2.0,2.0,2.0
,Very favorable,Very unfavorable,Very good,Ghana,0.2824020691813704,,1.0,4.0,1.0
,Somewhat favorable,Very unfavorable,Somewhat good,Ghana,0.2824020691813704,,2.0,4.0,2.0
,Very favorable,Don’t know (DO NOT READ),Very bad,Ghana,2.434431750135395,,1.0,,4.0
,Very favorable,Very favorable,Very bad,Ghana,0.3694097017355202,,1.0,1.0,4.0
,Very unfavorable,Very unfavorable,Somewhat good,Ghana,1.236985709330248,,4.0,4.0,2.0
,Very favorable,Somewhat favorable,Somewhat bad,Ghana,2.1818297066472017,,1.0,2.0,3.0
,Very favorable,Very favorable,Very bad,Ghana,0.2824020691813704,,1.0,1.0,4.0
,Somewhat unfavorable,Very favorable,Somewhat good,Ghana,0.8366928586371497,,3.0,1.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat good,Ghana,2.73738293875492,,2.0,4.0,2.0
,Very favorable,Somewhat favorable,Somewhat good,Ghana,1.2126113959314275,,1.0,2.0,2.0
,Very unfavorable,Very favorable,Very bad,Ghana,0.701419531234275,,4.0,1.0,4.0
,Somewhat unfavorable,Very favorable,Very bad,Ghana,0.6267392179332412,,3.0,1.0,4.0
,Very unfavorable,Very favorable,Very bad,Ghana,1.1147326566743994,,4.0,1.0,4.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Ghana,0.6986513832455008,,2.0,3.0,3.0
,Somewhat favorable,Very unfavorable,Very bad,Ghana,0.8906717834797482,,2.0,4.0,4.0
,Very favorable,Don’t know (DO NOT READ),Very bad,Ghana,0.2824020691813704,,1.0,,4.0
,Very favorable,Very favorable,Somewhat good,Ghana,1.0447069818585897,,1.0,1.0,2.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,Ghana,1.932716709983718,,3.0,2.0,2.0
,Somewhat unfavorable,Very favorable,Somewhat good,Ghana,1.0331239444765044,,3.0,1.0,2.0
,Somewhat favorable,Somewhat favorable,Very bad,Ghana,1.8456365472125404,,2.0,2.0,4.0
,Somewhat favorable,Very unfavorable,Somewhat good,Ghana,0.9239357249916798,,2.0,4.0,2.0
,Very unfavorable,Very unfavorable,Very good,Ghana,1.2023840977235436,,4.0,4.0,1.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Ghana,0.4693931126609617,,2.0,3.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Ghana,1.4477347891731125,,2.0,2.0,2.0
,Very favorable,Somewhat favorable,Very good,Ghana,0.8072046684212187,,1.0,2.0,1.0
,Somewhat unfavorable,Very unfavorable,Somewhat good,Ghana,0.5217624754934944,,3.0,4.0,2.0
,Very unfavorable,Very favorable,Somewhat good,Ghana,0.6986513832455008,,4.0,1.0,2.0
,Very unfavorable,Very unfavorable,Somewhat good,Ghana,0.5217624754934944,,4.0,4.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat good,Ghana,1.0985355148088085,,2.0,4.0,2.0
,Somewhat favorable,Somewhat unfavorable,Very good,Ghana,0.4129420624353763,,2.0,3.0,1.0
,Somewhat favorable,Somewhat favorable,Very bad,Ghana,0.9298969831934772,,2.0,2.0,4.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Ghana,0.4495856571512613,,2.0,2.0,2.0
,Very unfavorable,Somewhat unfavorable,Somewhat good,Ghana,0.4360212159357933,,4.0,3.0,2.0
,Somewhat favorable,Very favorable,Somewhat bad,Ghana,0.3757052185728327,,2.0,1.0,3.0
,Very favorable,Somewhat unfavorable,Somewhat good,Ghana,0.5237471238602073,,1.0,3.0,2.0
,Very favorable,Somewhat favorable,Somewhat bad,Ghana,0.3757052185728327,,1.0,2.0,3.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,Ghana,0.6991990699268155,,3.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Ghana,1.1236861878101525,,2.0,2.0,2.0
,Very favorable,Somewhat favorable,Somewhat good,Ghana,0.7989949642984504,,1.0,2.0,2.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,Ghana,2.73738293875492,,3.0,2.0,2.0
,Somewhat unfavorable,Very unfavorable,Very good,Ghana,1.1236861878101525,,3.0,4.0,1.0
,Somewhat favorable,Very favorable,Somewhat bad,Ghana,0.530521427603451,,2.0,1.0,3.0
,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat good,Ghana,0.2824020691813704,,3.0,,2.0
,Somewhat unfavorable,Very favorable,Very bad,Ghana,0.4624991301655562,,3.0,1.0,4.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Ghana,1.3836857915134564,,3.0,3.0,2.0
,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat good,Ghana,0.461832698948149,,3.0,,2.0
,Very favorable,Very favorable,Somewhat good,Ghana,0.461832698948149,,1.0,1.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Ghana,0.5320221536999385,,2.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Ghana,0.6174385285157699,,2.0,3.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Ghana,1.3836857915134564,,2.0,3.0,3.0
,Somewhat favorable,Very unfavorable,Somewhat bad,Ghana,0.7871380327447347,,2.0,4.0,3.0
,Very favorable,Somewhat favorable,Somewhat bad,Ghana,1.0865470218063409,,1.0,2.0,3.0
,Somewhat unfavorable,Very favorable,Very bad,Ghana,0.741658776763142,,3.0,1.0,4.0
,Very unfavorable,Don’t know (DO NOT READ),Somewhat good,Ghana,1.538538332997703,,4.0,,2.0
,Very favorable,Very unfavorable,Very bad,Ghana,1.4672698167506533,,1.0,4.0,4.0
,Very favorable,Very favorable,Very bad,Ghana,2.463358931748276,,1.0,1.0,4.0
,Somewhat favorable,Somewhat favorable,Very bad,Ghana,2.1147568486478145,,2.0,2.0,4.0
,Very favorable,Very unfavorable,Somewhat bad,Ghana,1.087032749052259,,1.0,4.0,3.0
,Very favorable,Very favorable,Very bad,Ghana,2.4339062066018755,,1.0,1.0,4.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,Ghana,0.6888230902461144,,2.0,2.0,3.0
,Very favorable,Somewhat favorable,Very bad,Ghana,1.3671590433126468,,1.0,2.0,4.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,Ghana,1.204208279938295,,2.0,3.0,2.0
,Very favorable,Very unfavorable,Very good,Ghana,0.323726561752836,,1.0,4.0,1.0
,Somewhat favorable,Very unfavorable,Very good,Ghana,0.5159748173044096,,2.0,4.0,1.0
,Somewhat favorable,Very unfavorable,Somewhat good,Ghana,2.579584250901416,,2.0,4.0,2.0
,Very favorable,Very unfavorable,Very bad,Ghana,0.6281275892989554,,1.0,4.0,4.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Ghana,0.5395331687108957,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Ghana,0.5159748173044096,,2.0,2.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,Ghana,0.3690826923300793,,1.0,3.0,2.0
,Somewhat favorable,Very favorable,Very bad,Ghana,0.6641499870284737,,2.0,1.0,4.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very good,Ghana,0.8222899236614571,,,,1.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Ghana,2.4601496622602643,,,,4.0
,Very favorable,Very favorable,Very bad,Ghana,1.4615528707116705,,1.0,1.0,4.0
,Very favorable,Don’t know (DO NOT READ),Very bad,Ghana,2.7064910697848035,,1.0,,4.0
,Very favorable,Very favorable,Somewhat good,Ghana,0.5045704061443126,,1.0,1.0,2.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,Ghana,0.5825333895544366,,,,2.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Ghana,0.7409412166831016,,,,4.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Ghana,0.7268462810863799,,,,4.0
,Very favorable,Somewhat favorable,Very good,Ghana,1.13614123168888,,1.0,2.0,1.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Ghana,0.5300037326247758,,2.0,2.0,2.0
,Very unfavorable,Very unfavorable,Very bad,Ghana,0.7210547701830601,,4.0,4.0,4.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,Ghana,1.2039860985947706,,,,2.0
,Somewhat favorable,Don’t know (DO NOT READ),Very good,Ghana,1.1757800931520264,,2.0,,1.0
,Very favorable,Very favorable,Somewhat good,Ghana,0.5871494104678318,,1.0,1.0,2.0
,Very favorable,Very favorable,Somewhat good,Ghana,0.5300037326247758,,1.0,1.0,2.0
,Very favorable,Don’t know (DO NOT READ),Somewhat good,Ghana,1.080059846629725,,1.0,,2.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Ghana,0.9891517985949736,,,,4.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Ghana,0.8369810577184175,,,,4.0
,Somewhat unfavorable,Somewhat favorable,Very good,Ghana,0.9652467105727474,,3.0,2.0,1.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very good,Ghana,2.4601496622602643,,,,1.0
,Somewhat favorable,Somewhat favorable,Very bad,Ghana,2.658985307541436,,2.0,2.0,4.0
,Very unfavorable,Very unfavorable,Very bad,Ghana,1.143762105011675,,4.0,4.0,4.0
,Very favorable,Don’t know (DO NOT READ),Somewhat good,Ghana,2.3980486322134804,,1.0,,2.0
,Very favorable,Very unfavorable,Somewhat good,Ghana,0.5820903876569106,,1.0,4.0,2.0
,Very unfavorable,Don’t know (DO NOT READ),Somewhat good,Ghana,0.5105579961929569,,4.0,,2.0
,Don’t know (DO NOT READ),Somewhat favorable,Very bad,Ghana,0.8630167975404438,,,2.0,4.0
,Very unfavorable,Very unfavorable,Somewhat good,Ghana,0.555863819923076,,4.0,4.0,2.0
,Very favorable,Very favorable,Somewhat good,Ghana,0.8072046684212187,,1.0,1.0,2.0
,Don’t know (DO NOT READ),Very unfavorable,Very good,Ghana,0.4380919994346656,,,4.0,1.0
,Don’t know (DO NOT READ),Somewhat favorable,Very good,Ghana,0.6651714919373167,,,2.0,1.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,Ghana,0.4543713314179998,,3.0,2.0,2.0
,Very favorable,Somewhat unfavorable,Very bad,Ghana,0.9298969831934772,,1.0,3.0,4.0
,Very favorable,Very favorable,Somewhat good,Ghana,0.4304023770308785,,1.0,1.0,2.0
,Very favorable,Somewhat favorable,Somewhat bad,Ghana,2.786289362829066,,1.0,2.0,3.0
,Don’t know (DO NOT READ),Very favorable,Somewhat good,Ghana,0.7139511798256241,,,1.0,2.0
,Very unfavorable,Very unfavorable,Very bad,Ghana,0.4495856571512613,,4.0,4.0,4.0
,Somewhat favorable,Very favorable,Somewhat good,Ghana,1.143762105011675,,2.0,1.0,2.0
,Very unfavorable,Very unfavorable,Very bad,Ghana,1.1236861878101525,,4.0,4.0,4.0
,Very unfavorable,Very unfavorable,Somewhat good,Ghana,0.7018309397353314,,4.0,4.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Ghana,0.6651714919373167,,2.0,2.0,2.0
,Very favorable,Somewhat favorable,Somewhat bad,Ghana,0.4380919994346656,,1.0,2.0,3.0
,Somewhat favorable,Very unfavorable,Very bad,Ghana,1.143762105011675,,2.0,4.0,4.0
,Very favorable,Very favorable,Very bad,Ghana,2.1495324993448097,,1.0,1.0,4.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,Ghana,1.1181620869581146,,,,4.0
,Somewhat favorable,Very unfavorable,Somewhat good,Ghana,0.701419531234275,,2.0,4.0,2.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,Ghana,1.1551917409887664,,,,2.0
,Very unfavorable,Somewhat favorable,Don’t know (DO NOT READ),Ghana,0.76238874479447,,4.0,2.0,
,Very favorable,Very favorable,Somewhat good,Ghana,0.6174385285157699,,1.0,1.0,2.0
,Somewhat favorable,Very favorable,Somewhat good,Ghana,0.4624991301655562,,2.0,1.0,2.0
,Very favorable,Don’t know (DO NOT READ),Somewhat bad,Ghana,0.453726367234226,,1.0,,3.0
,Somewhat favorable,Very favorable,Somewhat good,Ghana,0.3873856731504325,,2.0,1.0,2.0
,Very favorable,Somewhat favorable,Somewhat good,Ghana,2.2098898676814174,,1.0,2.0,2.0
,Very unfavorable,Very favorable,Very bad,Ghana,0.4624991301655562,,4.0,1.0,4.0
,Very favorable,Very unfavorable,Very bad,Ghana,0.7233040984783969,,1.0,4.0,4.0
,Somewhat favorable,Somewhat favorable,Somewhat good,Ghana,0.5695267993479026,,2.0,2.0,2.0
,Don’t know (DO NOT READ),Very unfavorable,Very bad,Ghana,0.5159748173044096,,,4.0,4.0
,Very unfavorable,Very unfavorable,Somewhat good,Ghana,0.8906684770740826,,4.0,4.0,2.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,Ghana,0.3690826923300793,,,,2.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,Ghana,0.492727141716675,,,,2.0
,Don’t know (DO NOT READ),Very unfavorable,Somewhat bad,Ghana,0.6539875352846637,,,4.0,3.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,Ghana,1.2291230566434237,,,,2.0
,Very favorable,Very favorable,Very bad,Ghana,0.6393497949392449,,1.0,1.0,4.0
,Very unfavorable,Very unfavorable,Very bad,Ghana,1.565198141643577,,4.0,4.0,4.0
